image_path,command_id,command,steering_angle,speed_kmh,time_s
images/frame_0002037_cmd2.jpg,2,straight,0,30,228.16
images/frame_0002038_cmd2.jpg,2,straight,0,30,228.272
images/frame_0002039_cmd2.jpg,2,straight,0,30,228.384
images/frame_0002040_cmd2.jpg,2,straight,0,30,228.496
images/frame_0002041_cmd2.jpg,2,straight,-0.33,30,228.608
images/frame_0002042_cmd2.jpg,2,straight,-0.277,30,228.72
images/frame_0002043_cmd2.jpg,2,straight,-0.151,30,228.832
images/frame_0002044_cmd2.jpg,2,straight,-0.025,30,228.944
images/frame_0002045_cmd2.jpg,2,straight,0,30,229.056
images/frame_0002046_cmd2.jpg,2,straight,0,30,229.168
images/frame_0002047_cmd2.jpg,2,straight,0.22,30,229.28
images/frame_0002048_cmd2.jpg,2,straight,0.605,30,229.392
images/frame_0002049_cmd2.jpg,2,straight,0.479,30,229.504
images/frame_0002050_cmd2.jpg,2,straight,0.353,30,229.616
images/frame_0002051_cmd2.jpg,2,straight,0.227,30,229.728
images/frame_0002052_cmd2.jpg,2,straight,-0.047,30,229.84
images/frame_0002053_cmd2.jpg,2,straight,-0.14,30,229.952
images/frame_0002054_cmd2.jpg,2,straight,-0.014,30,230.064
images/frame_0002055_cmd2.jpg,2,straight,0,30,230.176
images/frame_0002056_cmd2.jpg,2,straight,0,30,230.288
images/frame_0002057_cmd2.jpg,2,straight,0,30,230.4
images/frame_0002058_cmd2.jpg,2,straight,-0.275,30,230.512
images/frame_0002059_cmd2.jpg,2,straight,-0.368,30,230.624
images/frame_0002060_cmd2.jpg,2,straight,-0.242,30,230.736
images/frame_0002061_cmd2.jpg,2,straight,-0.116,30,230.848
images/frame_0002062_cmd2.jpg,2,straight,0,30,230.96
images/frame_0002063_cmd2.jpg,2,straight,0,30,231.072
images/frame_0002064_cmd2.jpg,2,straight,0,30,231.184
images/frame_0002065_cmd2.jpg,2,straight,0,30,231.296
images/frame_0002066_cmd2.jpg,2,straight,0,30,231.408
images/frame_0002067_cmd2.jpg,2,straight,0,30,231.52
images/frame_0002068_cmd2.jpg,2,straight,-0.33,30,231.632
images/frame_0002069_cmd2.jpg,2,straight,-0.423,30,231.744
images/frame_0002070_cmd2.jpg,2,straight,-0.297,30,231.856
images/frame_0002071_cmd2.jpg,2,straight,-0.171,30,231.968
images/frame_0002072_cmd2.jpg,2,straight,-0.045,30,232.08
images/frame_0002073_cmd2.jpg,2,straight,0.22,30,232.192
images/frame_0002074_cmd2.jpg,2,straight,0.459,30,232.304
images/frame_0002075_cmd2.jpg,2,straight,0.333,30,232.416
images/frame_0002076_cmd2.jpg,2,straight,0.207,30,232.528
images/frame_0002077_cmd2.jpg,2,straight,0.081,30,232.64
images/frame_0002078_cmd2.jpg,2,straight,0,30,232.752
images/frame_0002079_cmd2.jpg,2,straight,0,30,232.864
images/frame_0002080_cmd2.jpg,2,straight,0,30,232.976
images/frame_0002081_cmd2.jpg,2,straight,0,30,233.088
images/frame_0002082_cmd2.jpg,2,straight,0,30,233.2
images/frame_0002083_cmd2.jpg,2,straight,0,30,233.312
images/frame_0002084_cmd2.jpg,2,straight,0,30,233.424
images/frame_0002085_cmd2.jpg,2,straight,0,30,233.536
images/frame_0002086_cmd2.jpg,2,straight,0,30,233.648
images/frame_0002087_cmd2.jpg,2,straight,0,30,233.76
images/frame_0002088_cmd2.jpg,2,straight,0,30,233.872
images/frame_0002089_cmd2.jpg,2,straight,0,30,233.984
images/frame_0002090_cmd2.jpg,2,straight,0,30,234.096
images/frame_0002091_cmd2.jpg,2,straight,0,30,234.208
images/frame_0002092_cmd2.jpg,2,straight,0,30,234.32
images/frame_0002093_cmd2.jpg,2,straight,0,30,234.432
images/frame_0002094_cmd2.jpg,2,straight,0,30,234.544
images/frame_0002095_cmd2.jpg,2,straight,0,30,234.656
images/frame_0002096_cmd2.jpg,2,straight,0,30,234.768
images/frame_0002097_cmd2.jpg,2,straight,0,30,234.88
images/frame_0002098_cmd2.jpg,2,straight,0,30,234.992
images/frame_0002099_cmd2.jpg,2,straight,0,30,235.104
images/frame_0002100_cmd2.jpg,2,straight,0,30,235.216
images/frame_0002101_cmd2.jpg,2,straight,0,30,235.328
images/frame_0002102_cmd2.jpg,2,straight,0,30,235.44
images/frame_0002103_cmd2.jpg,2,straight,0,30,235.552
images/frame_0002104_cmd2.jpg,2,straight,0,30,235.664
images/frame_0002105_cmd2.jpg,2,straight,0,30,235.776
images/frame_0002106_cmd2.jpg,2,straight,0,30,235.888
images/frame_0002107_cmd2.jpg,2,straight,0,30,236
images/frame_0002108_cmd2.jpg,2,straight,0,30,236.112
images/frame_0002109_cmd2.jpg,2,straight,0,30,236.224
images/frame_0002110_cmd2.jpg,2,straight,0,30,236.336
images/frame_0002111_cmd2.jpg,2,straight,0,30,236.448
images/frame_0002112_cmd2.jpg,2,straight,0,30,236.56
images/frame_0002113_cmd2.jpg,2,straight,0,30,236.672
images/frame_0002114_cmd2.jpg,2,straight,0,30,236.784
images/frame_0002115_cmd2.jpg,2,straight,0,30,236.896
images/frame_0002116_cmd2.jpg,2,straight,0,30,237.008
images/frame_0002117_cmd2.jpg,2,straight,0,30,237.12
images/frame_0002118_cmd2.jpg,2,straight,0,30,237.232
images/frame_0002119_cmd2.jpg,2,straight,0,30,237.344
images/frame_0002120_cmd2.jpg,2,straight,0,30,237.456
images/frame_0002121_cmd2.jpg,2,straight,0,30,237.568
images/frame_0002122_cmd2.jpg,2,straight,0,30,237.68
images/frame_0002123_cmd2.jpg,2,straight,0,30,237.792
images/frame_0002124_cmd2.jpg,2,straight,-0.22,30,237.904
images/frame_0002125_cmd2.jpg,2,straight,-0.386,30,238.016
images/frame_0002126_cmd2.jpg,2,straight,-0.26,30,238.128
images/frame_0002127_cmd2.jpg,2,straight,-0.134,30,238.24
images/frame_0002128_cmd2.jpg,2,straight,-0.008,30,238.352
images/frame_0002129_cmd2.jpg,2,straight,0,30,238.464
images/frame_0002130_cmd2.jpg,2,straight,0,30,238.576
images/frame_0002131_cmd2.jpg,2,straight,0,30,238.688
images/frame_0002132_cmd2.jpg,2,straight,0,30,238.8
images/frame_0002133_cmd2.jpg,2,straight,0,30,238.912
images/frame_0002134_cmd2.jpg,2,straight,0,30,239.024
images/frame_0002135_cmd2.jpg,2,straight,0,30,239.136
images/frame_0002136_cmd2.jpg,2,straight,0,30,239.248
images/frame_0002137_cmd2.jpg,2,straight,-0.385,30,239.36
images/frame_0002138_cmd2.jpg,2,straight,-0.332,30,239.472
images/frame_0002139_cmd2.jpg,2,straight,-0.206,30,239.584
images/frame_0002140_cmd2.jpg,2,straight,-0.08,30,239.696
images/frame_0002141_cmd2.jpg,2,straight,0,30,239.808
images/frame_0002142_cmd2.jpg,2,straight,0,30,239.92
images/frame_0002143_cmd2.jpg,2,straight,0,30,240.032
images/frame_0002144_cmd2.jpg,2,straight,0,30,240.144
images/frame_0002145_cmd2.jpg,2,straight,0,30,240.256
images/frame_0002146_cmd2.jpg,2,straight,0,30,240.368
images/frame_0002147_cmd2.jpg,2,straight,0,30,240.48
images/frame_0002148_cmd2.jpg,2,straight,0,30,240.592
images/frame_0002149_cmd2.jpg,2,straight,0,30,240.704
images/frame_0002150_cmd2.jpg,2,straight,-0.055,30,240.816
images/frame_0002151_cmd2.jpg,2,straight,-0.367,30,240.928
images/frame_0002152_cmd2.jpg,2,straight,-0.241,30,241.04
images/frame_0002153_cmd2.jpg,2,straight,-0.115,30,241.152
images/frame_0002154_cmd2.jpg,2,straight,0,30,241.264
images/frame_0002155_cmd2.jpg,2,straight,0,30,241.376
images/frame_0002156_cmd2.jpg,2,straight,0,30,241.488
images/frame_0002157_cmd2.jpg,2,straight,0,30,241.6
images/frame_0002158_cmd2.jpg,2,straight,0,30,241.712
images/frame_0002159_cmd2.jpg,2,straight,0,30,241.824
images/frame_0002160_cmd2.jpg,2,straight,0,30,241.936
images/frame_0002161_cmd2.jpg,2,straight,0,30,242.048
images/frame_0002162_cmd2.jpg,2,straight,0,30,242.16
images/frame_0002163_cmd2.jpg,2,straight,0,30,242.272
images/frame_0002164_cmd2.jpg,2,straight,0,30,242.384
images/frame_0002165_cmd2.jpg,2,straight,-0.385,30,242.496
images/frame_0002166_cmd2.jpg,2,straight,-0.72,30,242.608
images/frame_0002167_cmd2.jpg,2,straight,-0.594,30,242.72
images/frame_0002168_cmd2.jpg,2,straight,-0.468,30,242.832
images/frame_0002169_cmd2.jpg,2,straight,-0.342,30,242.944
images/frame_0002170_cmd2.jpg,2,straight,-0.216,30,243.056
images/frame_0002171_cmd2.jpg,2,straight,-0.09,30,243.168
images/frame_0002172_cmd2.jpg,2,straight,0,30,243.28
images/frame_0002173_cmd2.jpg,2,straight,0,30,243.392
images/frame_0002174_cmd2.jpg,2,straight,0,30,243.504
images/frame_0002175_cmd2.jpg,2,straight,-0.22,30,243.616
images/frame_0002176_cmd2.jpg,2,straight,-0.532,30,243.728
images/frame_0002177_cmd2.jpg,2,straight,-0.406,30,243.84
images/frame_0002178_cmd2.jpg,2,straight,-0.206,30,243.952
images/frame_0002179_cmd2.jpg,2,straight,0.179,30,244.064
images/frame_0002180_cmd2.jpg,2,straight,0.564,30,244.176
images/frame_0002181_cmd2.jpg,2,straight,0.72,30,244.288
images/frame_0002182_cmd2.jpg,2,straight,0.612,30,244.4
images/frame_0002183_cmd2.jpg,2,straight,0.486,30,244.512
images/frame_0002184_cmd2.jpg,2,straight,0.36,30,244.624
images/frame_0002185_cmd2.jpg,2,straight,0.234,30,244.736
images/frame_0002186_cmd2.jpg,2,straight,0.108,30,244.848
images/frame_0002187_cmd2.jpg,2,straight,0,30,244.96
images/frame_0002188_cmd2.jpg,2,straight,0,30,245.072
images/frame_0002189_cmd2.jpg,2,straight,0,30,245.184
images/frame_0002190_cmd2.jpg,2,straight,0,30,245.296
images/frame_0002191_cmd2.jpg,2,straight,0,30,245.408
images/frame_0002192_cmd2.jpg,2,straight,-0.22,30,245.52
images/frame_0002193_cmd2.jpg,2,straight,-0.313,30,245.632
images/frame_0002194_cmd2.jpg,2,straight,-0.187,30,245.744
images/frame_0002195_cmd2.jpg,2,straight,-0.061,30,245.856
images/frame_0002196_cmd2.jpg,2,straight,0,30,245.968
images/frame_0002197_cmd2.jpg,2,straight,0,30,246.08
images/frame_0002198_cmd2.jpg,2,straight,0,30,246.192
images/frame_0002199_cmd2.jpg,2,straight,0,30,246.304
images/frame_0002200_cmd2.jpg,2,straight,0,30,246.416
images/frame_0002201_cmd2.jpg,2,straight,0,30,246.528
images/frame_0002202_cmd2.jpg,2,straight,0,30,246.64
images/frame_0002203_cmd2.jpg,2,straight,0,30,246.752
images/frame_0002204_cmd2.jpg,2,straight,0,30,246.864
images/frame_0002205_cmd2.jpg,2,straight,0,30,246.976
images/frame_0002206_cmd2.jpg,2,straight,0,30,247.088
images/frame_0002207_cmd2.jpg,2,straight,0,30,247.2
images/frame_0002208_cmd2.jpg,2,straight,-0.11,30,247.312
images/frame_0002209_cmd2.jpg,2,straight,-0.495,30,247.424
images/frame_0002210_cmd2.jpg,2,straight,-0.442,30,247.536
images/frame_0002211_cmd2.jpg,2,straight,-0.316,30,247.648
images/frame_0002212_cmd2.jpg,2,straight,-0.19,30,247.76
images/frame_0002213_cmd2.jpg,2,straight,-0.064,30,247.872
images/frame_0002214_cmd2.jpg,2,straight,0.321,30,247.984
images/frame_0002215_cmd2.jpg,2,straight,0.268,30,248.096
images/frame_0002216_cmd2.jpg,2,straight,0.142,30,248.208
images/frame_0002217_cmd2.jpg,2,straight,0.016,30,248.32
images/frame_0002218_cmd2.jpg,2,straight,0,30,248.432
images/frame_0002219_cmd2.jpg,2,straight,0,30,248.544
images/frame_0002220_cmd2.jpg,2,straight,0,30,248.656
images/frame_0002221_cmd2.jpg,2,straight,0,30,248.768
images/frame_0002222_cmd2.jpg,2,straight,0,30,248.88
images/frame_0002223_cmd2.jpg,2,straight,0.165,30,248.992
images/frame_0002224_cmd2.jpg,2,straight,0.112,30,249.104
images/frame_0002225_cmd2.jpg,2,straight,0,30,249.216
images/frame_0002226_cmd2.jpg,2,straight,0,30,249.328
images/frame_0002227_cmd2.jpg,2,straight,0,30,249.44
images/frame_0002228_cmd2.jpg,2,straight,0,30,249.552
images/frame_0002229_cmd2.jpg,2,straight,0,30,249.664
images/frame_0002230_cmd2.jpg,2,straight,0,30,249.776
images/frame_0002231_cmd2.jpg,2,straight,0,30,249.888
images/frame_0002232_cmd2.jpg,2,straight,0,30,250
images/frame_0002233_cmd2.jpg,2,straight,0,30,250.112
images/frame_0002234_cmd2.jpg,2,straight,0,30,250.224
images/frame_0002235_cmd2.jpg,2,straight,0,30,250.336
images/frame_0002236_cmd2.jpg,2,straight,0,30,250.448
images/frame_0002237_cmd2.jpg,2,straight,0,30,250.56
images/frame_0002238_cmd2.jpg,2,straight,0,30,250.672
images/frame_0002239_cmd2.jpg,2,straight,0,30,250.784
images/frame_0002240_cmd2.jpg,2,straight,0,30,250.896
images/frame_0002241_cmd2.jpg,2,straight,0,30,251.008
images/frame_0002242_cmd2.jpg,2,straight,0,30,251.12
images/frame_0002243_cmd2.jpg,2,straight,0,30,251.232
images/frame_0002244_cmd2.jpg,2,straight,0,30,251.344
images/frame_0002245_cmd2.jpg,2,straight,0,30,251.456
images/frame_0002246_cmd2.jpg,2,straight,0,30,251.568
images/frame_0002247_cmd2.jpg,2,straight,0,30,251.68
images/frame_0002248_cmd2.jpg,2,straight,0,30,251.792
images/frame_0002249_cmd2.jpg,2,straight,0,30,251.904
images/frame_0002250_cmd2.jpg,2,straight,0,30,252.016
images/frame_0002251_cmd2.jpg,2,straight,0,30,252.128
images/frame_0002252_cmd2.jpg,2,straight,0,30,252.24
images/frame_0002253_cmd2.jpg,2,straight,0,30,252.352
images/frame_0002254_cmd2.jpg,2,straight,0,30,252.464
images/frame_0002255_cmd2.jpg,2,straight,0,30,252.576
images/frame_0002256_cmd2.jpg,2,straight,0,30,252.688
images/frame_0002257_cmd2.jpg,2,straight,0,30,252.8
images/frame_0002258_cmd2.jpg,2,straight,0,30,252.912
images/frame_0002259_cmd2.jpg,2,straight,0,30,253.024
images/frame_0002260_cmd2.jpg,2,straight,0,30,253.136
images/frame_0002261_cmd2.jpg,2,straight,0,30,253.248
images/frame_0002262_cmd2.jpg,2,straight,0,30,253.36
images/frame_0002263_cmd2.jpg,2,straight,0,30,253.472
images/frame_0002264_cmd2.jpg,2,straight,0,30,253.584
images/frame_0002265_cmd2.jpg,2,straight,0,30,253.696
images/frame_0002266_cmd2.jpg,2,straight,0,30,253.808
images/frame_0002267_cmd2.jpg,2,straight,0,30,253.92
images/frame_0002268_cmd2.jpg,2,straight,0,30,254.032
images/frame_0002269_cmd2.jpg,2,straight,0,30,254.144
images/frame_0002270_cmd2.jpg,2,straight,0,30,254.256
images/frame_0002271_cmd2.jpg,2,straight,0,30,254.368
images/frame_0002272_cmd2.jpg,2,straight,0,30,254.48
images/frame_0002273_cmd2.jpg,2,straight,0,30,254.592
images/frame_0002274_cmd2.jpg,2,straight,0,30,254.704
images/frame_0002275_cmd2.jpg,2,straight,0,30,254.816
images/frame_0002276_cmd2.jpg,2,straight,0,30,254.928
images/frame_0002277_cmd2.jpg,2,straight,0,30,255.04
images/frame_0002278_cmd2.jpg,2,straight,-0.33,30,255.152
images/frame_0002279_cmd2.jpg,2,straight,-0.569,30,255.264
images/frame_0002280_cmd2.jpg,2,straight,-0.443,30,255.376
images/frame_0002281_cmd2.jpg,2,straight,-0.317,30,255.488
images/frame_0002282_cmd2.jpg,2,straight,-0.191,30,255.6
images/frame_0002283_cmd2.jpg,2,straight,-0.065,30,255.712
images/frame_0002284_cmd2.jpg,2,straight,0.246,30,255.824
images/frame_0002285_cmd2.jpg,2,straight,0.339,30,255.936
images/frame_0002286_cmd2.jpg,2,straight,0.213,30,256.048
images/frame_0002287_cmd2.jpg,2,straight,0.087,30,256.16
images/frame_0002288_cmd2.jpg,2,straight,0,30,256.272
images/frame_0002289_cmd2.jpg,2,straight,0,30,256.384
images/frame_0002290_cmd2.jpg,2,straight,0,30,256.496
images/frame_0002291_cmd2.jpg,2,straight,0.055,30,256.608
images/frame_0002292_cmd2.jpg,2,straight,0.44,30,256.72
images/frame_0002293_cmd2.jpg,2,straight,0.46,30,256.832
images/frame_0002294_cmd2.jpg,2,straight,0.334,30,256.944
images/frame_0002295_cmd2.jpg,2,straight,0.208,30,257.056
images/frame_0002296_cmd2.jpg,2,straight,0.082,30,257.168
images/frame_0002297_cmd2.jpg,2,straight,0,30,257.28
images/frame_0002298_cmd2.jpg,2,straight,0,30,257.392
images/frame_0002299_cmd2.jpg,2,straight,0,30,257.504
images/frame_0002300_cmd2.jpg,2,straight,0,30,257.616
images/frame_0002301_cmd2.jpg,2,straight,0,30,257.728
images/frame_0002302_cmd2.jpg,2,straight,0,30,257.84
images/frame_0002303_cmd2.jpg,2,straight,0,30,257.952
images/frame_0002304_cmd2.jpg,2,straight,0,30,258.064
images/frame_0002305_cmd2.jpg,2,straight,0,30,258.176
images/frame_0002306_cmd2.jpg,2,straight,0,30,258.288
images/frame_0002307_cmd2.jpg,2,straight,0,30,258.4
images/frame_0002308_cmd2.jpg,2,straight,0,30,258.512
images/frame_0002309_cmd2.jpg,2,straight,0,30,258.624
images/frame_0002310_cmd2.jpg,2,straight,0,30,258.736
images/frame_0002311_cmd2.jpg,2,straight,-0.22,30,258.848
images/frame_0002312_cmd2.jpg,2,straight,-0.386,30,258.96
images/frame_0002313_cmd2.jpg,2,straight,-0.26,30,259.072
images/frame_0002314_cmd2.jpg,2,straight,-0.134,30,259.184
images/frame_0002315_cmd2.jpg,2,straight,-0.008,30,259.296
images/frame_0002316_cmd2.jpg,2,straight,0,30,259.408
images/frame_0002317_cmd2.jpg,2,straight,0,30,259.52
images/frame_0002318_cmd2.jpg,2,straight,0,30,259.632
images/frame_0002319_cmd2.jpg,2,straight,-0.165,30,259.744
images/frame_0002320_cmd2.jpg,2,straight,0.146,30,259.856
images/frame_0002321_cmd2.jpg,2,straight,0.093,30,259.968
images/frame_0002322_cmd2.jpg,2,straight,0,30,260.08
images/frame_0002323_cmd2.jpg,2,straight,0.33,30,260.192
images/frame_0002324_cmd2.jpg,2,straight,0.277,30,260.304
images/frame_0002325_cmd2.jpg,2,straight,0.151,30,260.416
images/frame_0002326_cmd2.jpg,2,straight,0.025,30,260.528
images/frame_0002327_cmd2.jpg,2,straight,0,30,260.64
images/frame_0002328_cmd2.jpg,2,straight,0,30,260.752
images/frame_0002329_cmd2.jpg,2,straight,0,30,260.864
images/frame_0002330_cmd2.jpg,2,straight,0,30,260.976
images/frame_0002331_cmd2.jpg,2,straight,0,30,261.088
images/frame_0002332_cmd2.jpg,2,straight,0,30,261.2
images/frame_0002333_cmd2.jpg,2,straight,0,30,261.312
images/frame_0002334_cmd2.jpg,2,straight,-0.239,30,261.424
images/frame_0002335_cmd2.jpg,2,straight,-0.113,30,261.536
images/frame_0002336_cmd2.jpg,2,straight,0,30,261.648
images/frame_0002337_cmd2.jpg,2,straight,0,30,261.76
images/frame_0002338_cmd2.jpg,2,straight,0.33,30,261.872
images/frame_0002339_cmd2.jpg,2,straight,0.204,30,261.984
images/frame_0002340_cmd2.jpg,2,straight,0.078,30,262.096
images/frame_0002341_cmd2.jpg,2,straight,0,30,262.208
images/frame_0002342_cmd2.jpg,2,straight,0.165,30,262.32
images/frame_0002343_cmd2.jpg,2,straight,0.331,30,262.432
images/frame_0002344_cmd2.jpg,2,straight,0.205,30,262.544
images/frame_0002345_cmd2.jpg,2,straight,-0.143,30,262.656
images/frame_0002346_cmd2.jpg,2,straight,-0.382,30,262.768
images/frame_0002347_cmd2.jpg,2,straight,-0.256,30,262.88
images/frame_0002348_cmd2.jpg,2,straight,-0.13,30,262.992
images/frame_0002349_cmd2.jpg,2,straight,-0.004,30,263.104
images/frame_0002350_cmd2.jpg,2,straight,0,30,263.216
images/frame_0002351_cmd2.jpg,2,straight,0,30,263.328
images/frame_0002352_cmd2.jpg,2,straight,-0.385,30,263.44
images/frame_0002353_cmd2.jpg,2,straight,-0.259,30,263.552
images/frame_0002354_cmd2.jpg,2,straight,-0.133,30,263.664
images/frame_0002355_cmd2.jpg,2,straight,-0.007,30,263.776
images/frame_0002356_cmd2.jpg,2,straight,0,30,263.888
images/frame_0002357_cmd2.jpg,2,straight,0,30,264
images/frame_0002358_cmd2.jpg,2,straight,0,30,264.112
images/frame_0002359_cmd2.jpg,2,straight,0,30,264.224
images/frame_0002360_cmd2.jpg,2,straight,-0.055,30,264.336
images/frame_0002361_cmd2.jpg,2,straight,-0.221,30,264.448
images/frame_0002362_cmd2.jpg,2,straight,-0.095,30,264.56
images/frame_0002363_cmd2.jpg,2,straight,0,30,264.672
images/frame_0002364_cmd2.jpg,2,straight,0.11,30,264.784
images/frame_0002365_cmd2.jpg,2,straight,0.495,30,264.896
images/frame_0002366_cmd2.jpg,2,straight,0.369,30,265.008
images/frame_0002367_cmd2.jpg,2,straight,0.243,30,265.12
images/frame_0002368_cmd2.jpg,2,straight,0.117,30,265.232
images/frame_0002369_cmd2.jpg,2,straight,0,30,265.344
images/frame_0002370_cmd2.jpg,2,straight,0,30,265.456
images/frame_0002371_cmd2.jpg,2,straight,0,30,265.568
images/frame_0002372_cmd2.jpg,2,straight,-0.11,30,265.68
images/frame_0002373_cmd2.jpg,2,straight,0,30,265.792
images/frame_0002374_cmd2.jpg,2,straight,0,30,265.904
images/frame_0002375_cmd2.jpg,2,straight,0,30,266.016
images/frame_0002376_cmd2.jpg,2,straight,0,30,266.128
images/frame_0002377_cmd2.jpg,2,straight,0,30,266.24
images/frame_0002378_cmd2.jpg,2,straight,0,30,266.352
images/frame_0002379_cmd2.jpg,2,straight,-0.385,30,266.464
images/frame_0002380_cmd2.jpg,2,straight,-0.332,30,266.576
images/frame_0002381_cmd2.jpg,2,straight,-0.206,30,266.688
images/frame_0002382_cmd2.jpg,2,straight,-0.08,30,266.8
images/frame_0002383_cmd2.jpg,2,straight,0,30,266.912
images/frame_0002384_cmd2.jpg,2,straight,0,30,267.024
images/frame_0002385_cmd2.jpg,2,straight,0,30,267.136
images/frame_0002386_cmd2.jpg,2,straight,0,30,267.248
images/frame_0002387_cmd2.jpg,2,straight,0,30,267.36
images/frame_0002388_cmd2.jpg,2,straight,0,30,267.472
images/frame_0002389_cmd2.jpg,2,straight,0,30,267.584
images/frame_0002390_cmd2.jpg,2,straight,0,30,267.696
images/frame_0002391_cmd2.jpg,2,straight,0.165,30,267.808
images/frame_0002392_cmd2.jpg,2,straight,0.331,30,267.92
images/frame_0002393_cmd2.jpg,2,straight,0.205,30,268.032
images/frame_0002394_cmd2.jpg,2,straight,0.079,30,268.144
images/frame_0002395_cmd2.jpg,2,straight,0,30,268.256
images/frame_0002396_cmd2.jpg,2,straight,0,30,268.368
images/frame_0002397_cmd2.jpg,2,straight,0,30,268.48
images/frame_0002398_cmd2.jpg,2,straight,0,30,268.592
images/frame_0002399_cmd2.jpg,2,straight,0,30,268.704
images/frame_0002400_cmd2.jpg,2,straight,0,30,268.816
images/frame_0002401_cmd2.jpg,2,straight,0,30,268.928
images/frame_0002402_cmd2.jpg,2,straight,0,30,269.04
images/frame_0002403_cmd2.jpg,2,straight,0,30,269.152
images/frame_0002404_cmd2.jpg,2,straight,0,30,269.264
images/frame_0002405_cmd2.jpg,2,straight,0,30,269.376
images/frame_0002406_cmd2.jpg,2,straight,0,30,269.488
images/frame_0002407_cmd2.jpg,2,straight,0,30,269.6
images/frame_0002408_cmd2.jpg,2,straight,0,30,269.712
images/frame_0002409_cmd2.jpg,2,straight,0,30,269.824
images/frame_0002410_cmd2.jpg,2,straight,0,30,269.936
images/frame_0002411_cmd2.jpg,2,straight,0,30,270.048
images/frame_0002412_cmd2.jpg,2,straight,0,30,270.16
images/frame_0002413_cmd2.jpg,2,straight,0,30,270.272
images/frame_0002414_cmd2.jpg,2,straight,0,30,270.384
images/frame_0002415_cmd2.jpg,2,straight,0,30,270.496
images/frame_0002416_cmd2.jpg,2,straight,0,30,270.608
images/frame_0002417_cmd2.jpg,2,straight,0,30,270.72
images/frame_0002418_cmd2.jpg,2,straight,0,30,270.832
images/frame_0002419_cmd2.jpg,2,straight,0,30,270.944
images/frame_0002420_cmd2.jpg,2,straight,0,30,271.056
images/frame_0002421_cmd2.jpg,2,straight,0,30,271.168
images/frame_0002422_cmd2.jpg,2,straight,0,30,271.28
images/frame_0002423_cmd2.jpg,2,straight,0,30,271.392
images/frame_0002424_cmd2.jpg,2,straight,-0.165,30,271.504
images/frame_0002425_cmd2.jpg,2,straight,-0.331,30,271.616
images/frame_0002426_cmd2.jpg,2,straight,-0.205,30,271.728
images/frame_0002427_cmd2.jpg,2,straight,-0.079,30,271.84
images/frame_0002428_cmd2.jpg,2,straight,0,30,271.952
images/frame_0002429_cmd2.jpg,2,straight,0.275,30,272.064
images/frame_0002430_cmd2.jpg,2,straight,0.441,30,272.176
images/frame_0002431_cmd2.jpg,2,straight,0.315,30,272.288
images/frame_0002432_cmd2.jpg,2,straight,0.189,30,272.4
images/frame_0002433_cmd2.jpg,2,straight,0.026,30,272.512
images/frame_0002434_cmd2.jpg,2,straight,-0.359,30,272.624
images/frame_0002435_cmd2.jpg,2,straight,-0.379,30,272.736
images/frame_0002436_cmd2.jpg,2,straight,-0.253,30,272.848
images/frame_0002437_cmd2.jpg,2,straight,-0.127,30,272.96
images/frame_0002438_cmd2.jpg,2,straight,-0.001,30,273.072
images/frame_0002439_cmd2.jpg,2,straight,0,30,273.184
images/frame_0002440_cmd2.jpg,2,straight,0,30,273.296
images/frame_0002441_cmd2.jpg,2,straight,0,30,273.408
images/frame_0002442_cmd2.jpg,2,straight,0,30,273.52
images/frame_0002443_cmd2.jpg,2,straight,0,30,273.632
images/frame_0002444_cmd2.jpg,2,straight,0,30,273.744
images/frame_0002445_cmd2.jpg,2,straight,0,30,273.856
images/frame_0002446_cmd2.jpg,2,straight,0,30,273.968
images/frame_0002447_cmd2.jpg,2,straight,0,30,274.08
images/frame_0002448_cmd2.jpg,2,straight,0,30,274.192
images/frame_0002449_cmd2.jpg,2,straight,0,30,274.304
images/frame_0002450_cmd2.jpg,2,straight,0,30,274.416
images/frame_0002451_cmd2.jpg,2,straight,0,30,274.528
images/frame_0002452_cmd2.jpg,2,straight,0,30,274.64
images/frame_0002453_cmd2.jpg,2,straight,0,30,274.752
images/frame_0002454_cmd2.jpg,2,straight,0,30,274.864
images/frame_0002455_cmd2.jpg,2,straight,0,30,274.976
images/frame_0002456_cmd2.jpg,2,straight,0,30,275.088
images/frame_0002457_cmd2.jpg,2,straight,0,30,275.2
images/frame_0002458_cmd2.jpg,2,straight,0,30,275.312
images/frame_0002459_cmd2.jpg,2,straight,-0.165,30,275.424
images/frame_0002460_cmd2.jpg,2,straight,-0.404,30,275.536
images/frame_0002461_cmd2.jpg,2,straight,-0.278,30,275.648
images/frame_0002462_cmd2.jpg,2,straight,-0.152,30,275.76
images/frame_0002463_cmd2.jpg,2,straight,-0.026,30,275.872
images/frame_0002464_cmd2.jpg,2,straight,0.055,30,275.984
images/frame_0002465_cmd2.jpg,2,straight,0.294,30,276.096
images/frame_0002466_cmd2.jpg,2,straight,0.168,30,276.208
images/frame_0002467_cmd2.jpg,2,straight,0.042,30,276.32
images/frame_0002468_cmd2.jpg,2,straight,0,30,276.432
images/frame_0002469_cmd2.jpg,2,straight,0,30,276.544
images/frame_0002470_cmd2.jpg,2,straight,0,30,276.656
images/frame_0002471_cmd2.jpg,2,straight,0,30,276.768
images/frame_0002472_cmd2.jpg,2,straight,0,30,276.88
images/frame_0002473_cmd2.jpg,2,straight,0,30,276.992
